	SRR1171523	SRR1171525	SRR1171524	SRR1171527	SRR1171526	SRR1171528
ENSG00000251303.1	6.04540234266617	0.973982333629924	1.98774520002063	6.01375302262965	0	5.00464319589704
ENSG00000251304.3	6.04540234266617	3.8959293345197	5.96323560006188	11.025213874821	10.9489454602561	4.00371455671764
ENSG00000251306.1	5.03783528555514	4.86991166814962	4.96936300005157	4.0091686817531	4.97679339102548	3.00278591753823
ENSG00000251307.1	18.1362070279985	21.4276113398583	23.8529424002475	25.0573042609569	23.8886082769223	25.0232159794852
ENSG00000251308.1	5.03783528555514	1.94796466725985	0.993872600010314	0	4.97679339102548	0
ENSG00000251313.1	94.7113033684367	138.305491375449	171.939959801784	117.268183941278	129.396628166663	108.100293031376
ENSG00000251322.7	17.1286399708875	23.3755760071182	13.9142164001444	9.02062953394448	6.96751074743568	4.00371455671764
ENSG00000251323.2	2.01513411422206	0.973982333629924	0	3.00687651131483	3.98143471282039	3.00278591753823
ENSG00000251332.1	19.1437740851095	24.3495583407481	24.8468150002578	17.0389668974507	7.96286942564078	9.00835775261468
ENSG00000251333.3	764.743396347271	780.15984923757	830.877493608622	782.790185112293	803.254453311513	756.702051219633
ENSG00000251340.1	2.01513411422206	1.94796466725985	2.98161780003094	1.00229217043828	2.98607603461529	4.00371455671764
ENSG00000251342.1	31.2345787704419	23.3755760071182	17.8897068001856	33.0756416244631	28.8654016679478	24.0222873403058
ENSG00000251348.1	16.1210729137765	12.661770337189	20.8713246002166	16.0366747270124	21.8978909205121	14.0130009485117
ENSG00000251349.3	80.6053645688823	68.1787633540947	66.589464200691	53.1214850332286	76.6426182217925	78.0724338559939
ENSG00000251350.1	26.1967434848867	18.5056643389686	16.8958342001753	5.01146085219138	2.98607603461529	0
ENSG00000251354.3	29.2194446562198	31.1674346761576	34.785541000361	35.0802259653397	34.8375537371784	32.0297164537411
ENSG00000251356.1	0	3.8959293345197	2.98161780003094	2.00458434087655	0	2.00185727835882
ENSG00000251357.4	7058.00723506276	6247.12268790234	5611.40469965823	6521.91515304186	6477.79427775877	6077.63869709737
ENSG00000251359.4	28.2118775991088	17.5316820053386	22.8590698002372	10.0229217043828	18.9118148858968	16.0148582268705
ENSG00000251364.6	98.7415715968808	136.357526708189	127.21569280132	82.1879579759386	79.6286942564078	88.081720247788
ENSG00000251365.1	6.04540234266617	13.6357526708189	14.9080890001547	14.0320903861359	14.9303801730765	8.00742911343527
ENSG00000251369.8	528.97270498329	538.612230497348	554.580910805755	644.473865591811	644.992423476903	663.615687775948
ENSG00000251379.1	2.01513411422206	2.92194700088977	0	3.00687651131483	2.98607603461529	1.00092863917941
ENSG00000251380.3	2150.14809987493	2137.89122231768	2113.96702022194	1550.54598766801	1339.75278086406	1427.32423946984
ENSG00000251381.7	51.3859199126625	60.3869046850553	69.571082000722	0	0	3.00278591753823
ENSG00000251385.2	14.1059387995544	33.1153993434174	30.8100506003197	21.0481355792038	31.8514777025631	29.0269305362029
ENSG00000251393.3	211.589081993316	210.380184064064	245.486532202548	220.504277496421	240.876800125633	171.158797299679
ENSG00000251396.6	68.5145598835499	77.918586690394	84.4791710008767	41.0939789879693	62.7075967269211	56.0520037940469
ENSG00000251400.1	26.1967434848867	45.7771696806065	30.8100506003197	21.0481355792038	17.9164562076917	22.020430061947
ENSG00000251402.3	1.00756705711103	1.94796466725985	0.993872600010314	0	1.99071735641019	4.00371455671764
ENSG00000251411.1	49.3707857984404	35.0633640106773	46.7120122004848	43.0985633288459	36.8282710935886	42.0390028455352
ENSG00000251414.1	4.03026822844411	1.94796466725985	2.98161780003094	3.00687651131483	1.99071735641019	1.00092863917941
ENSG00000251417.2	11.0832376282213	10.7138056699292	16.8958342001753	12.0275060452593	11.9443041384612	10.0092863917941
ENSG00000251418.2	17.1286399708875	10.7138056699292	6.9571082000722	12.0275060452593	9.95358678205097	10.0092863917941
ENSG00000251429.1	137.0291197671	137.331509041819	145.105399601506	128.293397816099	142.336290983329	130.120723093323
ENSG00000251432.6	22.1664752564426	26.297523008008	27.8284328002888	20.0458434087655	22.8932495987172	17.01578686605
ENSG00000251435.1	6.04540234266617	9.73982333629925	7.95098080008251	10.0229217043828	9.95358678205097	8.00742911343527
ENSG00000251440.2	29.2194446562198	46.7511520142364	34.785541000361	35.0802259653397	43.7957818410243	41.0380742063558
ENSG00000251441.2	26.1967434848867	33.1153993434174	31.80392320033	38.0871024766545	59.7215206923058	45.0417887630734
ENSG00000251451.1	5.03783528555514	6.81787633540947	6.9571082000722	23.0527199200803	12.9396628166663	9.00835775261468
ENSG00000251453.1	200.505844365095	179.212749387906	157.03187080163	157.359870758809	201.06245299743	169.15694002132
ENSG00000251455.1	6.04540234266617	2.92194700088977	2.98161780003094	6.01375302262965	6.96751074743568	3.00278591753823
ENSG00000251463.2	106.802108053769	118.825844702851	98.3933874010211	168.38508463363	143.331649661534	128.118865814964
ENSG00000251464.2	6.04540234266617	14.6097350044489	8.94485340009282	15.0343825565741	12.9396628166663	12.0111436701529
ENSG00000251467.1	305.292818304642	342.841781437733	313.069869003249	306.701404154112	323.491570416656	343.318523238537
ENSG00000251470.1	11.0832376282213	14.6097350044489	15.901961600165	12.0275060452593	14.9303801730765	19.0176441444088
ENSG00000251473.2	4.03026822844411	6.81787633540947	1.98774520002063	8.01833736350621	3.98143471282039	4.00371455671764
ENSG00000251474.6	397.988987558856	397.384792121009	454.199778204713	462.056690572045	514.600436632035	444.412315795658
ENSG00000251478.1	91.6886021971036	109.086021366552	100.381132601042	118.270476111717	124.419834775637	105.097507113838
ENSG00000251482.1	6.04540234266617	15.5837173380788	12.9203438001341	9.02062953394448	6.96751074743568	8.00742911343527
ENSG00000251483.2	71.537261054883	71.1007103549845	62.6139738006498	76.174204953309	82.614770291023	86.0798629694292
ENSG00000251484.3	38.2875481702191	68.1787633540947	52.6752478005466	52.1191928627903	58.7261620141007	60.0557183507645
ENSG00000251485.1	21.1589081993316	16.5576996717087	14.9080890001547	20.0458434087655	19.9071735641019	19.0176441444088
ENSG00000251491.2	10.0756705711103	11.6877880035591	4.96936300005157	5.01146085219138	4.97679339102548	9.00835775261468
ENSG00000251493.4	52.3934869697735	33.1153993434174	57.6446108005982	32.0733494540248	40.809705806409	32.0297164537411
ENSG00000251495.1	1239.30748024657	1360.653320081	1296.00987041345	1516.46805387311	1585.60637438072	1634.51646777997
ENSG00000251503.8	424.185731043743	310.700364427946	344.873792203579	616.40968481954	605.178076348699	597.554397590107
ENSG00000251508.1	14.1059387995544	21.4276113398583	17.8897068001856	13.0297982156976	10.9489454602561	6.00557183507645
ENSG00000251513.2	65.4918587122169	72.0746926886144	70.5649546007323	81.1856658055003	71.665824830767	63.0585042683028
ENSG00000251520.1	16.1210729137765	23.3755760071182	23.8529424002475	19.0435512383272	23.8886082769223	14.0130009485117
ENSG00000251521.2	12.0908046853323	18.5056643389686	21.8651972002269	13.0297982156976	15.9257388512816	18.0167155052294
ENSG00000251535.1	6.04540234266617	1.94796466725985	2.98161780003094	1.00229217043828	0	0
ENSG00000251537.4	75.5675292833271	69.1527456877246	91.4362792009489	77.1764971237472	52.7540099448701	62.0575756291234
ENSG00000251539.1	8.06053645688823	12.661770337189	14.9080890001547	6.01375302262965	5.97215206923058	4.00371455671764
ENSG00000251544.1	6.04540234266617	3.8959293345197	7.95098080008251	9.02062953394448	9.95358678205097	8.00742911343527
ENSG00000251548.1	119.900479796212	115.903897701961	136.160546201413	147.336949054427	132.382704201278	128.118865814964
ENSG00000251550.1	64.4842916551058	52.5950460160159	57.6446108005982	49.1123163514755	44.7911405192294	47.0436460414322
ENSG00000251552.1	5.03783528555514	3.8959293345197	1.98774520002063	4.0091686817531	7.96286942564078	7.00650047425586
ENSG00000251553.1	51.3859199126625	50.6470813487561	52.6752478005466	61.1398223967348	58.7261620141007	69.0640761033792
ENSG00000251556.1	89.6734680828815	93.5023040284728	90.4424066009386	126.288813475223	123.424476097432	130.120723093323
ENSG00000251557.2	31.2345787704419	37.9853110115671	39.7549040004126	40.091686817531	37.8236297717937	33.0306450929205
ENSG00000251562.7	8641.90264884129	4557.26333905442	6128.2184516636	5346.22643711776	5973.14742790879	5513.11494460018
ENSG00000251566.1	13.0983717424434	5.84389400177955	5.96323560006188	5.01146085219138	8.95822810384587	7.00650047425586
ENSG00000251568.1	17.1286399708875	7.7918586690394	5.96323560006188	14.0320903861359	14.9303801730765	15.0139295876911
ENSG00000251569.1	89.6734680828815	83.7624806921735	80.5036806008354	117.268183941278	110.484813280766	141.130938124297
ENSG00000251571.1	123.930748024657	140.253456042709	129.203438001341	166.380500292754	178.169203398712	176.163440495576
ENSG00000251580.1	39.2951152273301	26.297523008008	43.7303944004538	32.0733494540248	26.8746843115376	21.0195014227676
ENSG00000251583.1	181.362070279985	163.629032049827	169.952214601764	210.481355792038	192.104224893584	192.178298722447
ENSG00000251587.1	278.088507762644	261.02726541282	329.965703203424	331.758708415069	293.630810070504	302.280449032182
ENSG00000251593.1	5793.51057838841	6557.82305233028	6706.6523048696	6886.74950308139	6488.74322321903	6676.19402332666
ENSG00000251595.7	24.1816093706647	30.1934523425277	36.7732862003816	32.0733494540248	37.8236297717937	34.0315737320999
ENSG00000251596.1	738.546652862384	826.911001251806	755.343176007838	844.932299679466	861.980615325614	810.752197735321
ENSG00000251597.1	9.06810351399926	3.8959293345197	9.93872600010314	6.01375302262965	9.95358678205097	10.0092863917941
ENSG00000251600.5	4.03026822844411	5.84389400177955	5.96323560006188	6.01375302262965	8.95822810384587	6.00557183507645
ENSG00000251602.6	132.998851538656	140.253456042709	128.20956540133	127.291105645661	163.238823225636	154.143010433629
ENSG00000251615.3	7.0529693997772	17.5316820053386	4.96936300005157	4.0091686817531	7.96286942564078	1.00092863917941
ENSG00000251624.1	179.346936165763	161.681067382567	144.111527001495	128.293397816099	142.336290983329	118.10957942317
ENSG00000251627.1	6.04540234266617	2.92194700088977	6.9571082000722	5.01146085219138	5.97215206923058	5.00464319589704
ENSG00000251630.1	13.0983717424434	23.3755760071182	12.9203438001341	10.0229217043828	11.9443041384612	12.0111436701529
ENSG00000251633.3	34.257279941775	37.9853110115671	25.8406876002682	41.0939789879693	28.8654016679478	40.0371455671764
ENSG00000251634.2	299.247415961975	298.038594090757	301.143397803125	204.467602769408	234.904648056403	183.169940969832
ENSG00000251639.2	4.03026822844411	3.8959293345197	3.97549040004126	3.00687651131483	3.98143471282039	5.00464319589704
ENSG00000251660.1	44.3329505128853	49.6730990151261	55.6568656005776	32.0733494540248	34.8375537371784	27.025073257844
ENSG00000251661.3	16.1210729137765	13.6357526708189	9.93872600010314	8.01833736350621	2.98607603461529	6.00557183507645
ENSG00000251663.1	1.00756705711103	1.94796466725985	2.98161780003094	1.00229217043828	1.99071735641019	1.00092863917941
ENSG00000251664.3	6.04540234266617	2.92194700088977	10.9325986001135	0	0	6.00557183507645
ENSG00000251666.1	6.04540234266617	6.81787633540947	4.96936300005157	8.01833736350621	4.97679339102548	9.00835775261468
ENSG00000251667.1	102.771839825325	106.164074365662	112.307603801165	120.275060452593	145.322367017944	136.1262949284
ENSG00000251669.5	237.785825478203	196.744431393245	194.799029602022	280.641807722717	251.82574558589	242.224730681417
ENSG00000251675.1	2.01513411422206	2.92194700088977	3.97549040004126	9.02062953394448	1.99071735641019	1.00092863917941
ENSG00000251680.5	12.0908046853323	4.86991166814962	10.9325986001135	14.0320903861359	16.9210975294866	11.0102150309735
ENSG00000251692.7	4.03026822844411	1.94796466725985	0.993872600010314	2.00458434087655	0.995358678205097	0
ENSG00000251705.1	8.06053645688823	4.86991166814962	9.93872600010314	7.01604519306793	35.8329124153835	4.00371455671764
ENSG00000251733.1	1.00756705711103	0.973982333629924	2.98161780003094	2.00458434087655	2.98607603461529	2.00185727835882
ENSG00000251867.3	37.2799811131081	32.1414170097875	43.7303944004538	35.0802259653397	30.856119024358	21.0195014227676
ENSG00000251913.1	2.01513411422206	2.92194700088977	2.98161780003094	6.01375302262965	4.97679339102548	6.00557183507645
ENSG00000251920.1	46.3480846271073	34.0893816770474	37.7671588003919	8.01833736350621	30.856119024358	34.0315737320999
ENSG00000251988.1	3.02270117133309	0.973982333629924	0	3.00687651131483	1.99071735641019	1.00092863917941
ENSG00000251992.1	6.04540234266617	1.94796466725985	6.9571082000722	3.00687651131483	2.98607603461529	3.00278591753823
ENSG00000251994.1	8.06053645688823	6.81787633540947	6.9571082000722	13.0297982156976	10.9489454602561	8.00742911343527
ENSG00000252061.1	4.03026822844411	2.92194700088977	1.98774520002063	1.00229217043828	0.995358678205097	3.00278591753823
ENSG00000252103.1	3.02270117133309	3.8959293345197	5.96323560006188	2.00458434087655	0.995358678205097	1.00092863917941
ENSG00000252105.1	2.01513411422206	2.92194700088977	0.993872600010314	1.00229217043828	4.97679339102548	1.00092863917941
ENSG00000252106.2	22.1664752564426	28.2454876752678	28.8223054002991	26.0595964313952	37.8236297717937	20.0185727835882
ENSG00000252139.1	4.03026822844411	1.94796466725985	0.993872600010314	0	0	3.00278591753823
ENSG00000252155.1	11.0832376282213	6.81787633540947	5.96323560006188	7.01604519306793	9.95358678205097	8.00742911343527
ENSG00000252328.1	0	2.92194700088977	1.98774520002063	4.0091686817531	8.95822810384587	4.00371455671764
ENSG00000252464.1	7.0529693997772	5.84389400177955	10.9325986001135	7.01604519306793	6.96751074743568	9.00835775261468
ENSG00000252481.1	7.0529693997772	5.84389400177955	13.9142164001444	11.025213874821	6.96751074743568	7.00650047425586
ENSG00000252503.1	2.01513411422206	3.8959293345197	1.98774520002063	1.00229217043828	1.99071735641019	8.00742911343527
ENSG00000252516.1	1.00756705711103	2.92194700088977	0.993872600010314	5.01146085219138	2.98607603461529	4.00371455671764
ENSG00000252542.1	12.0908046853323	11.6877880035591	15.901961600165	12.0275060452593	10.9489454602561	10.0092863917941
ENSG00000252558.1	41.3102493415522	37.9853110115671	35.7794136003713	22.0504277496421	29.8607603461529	36.0334310104587
ENSG00000252690.3	55.4161881411066	76.944604356764	69.571082000722	107.245262236896	99.5358678205097	103.095649835479
ENSG00000252699.1	2.01513411422206	0.973982333629924	0.993872600010314	4.0091686817531	5.97215206923058	5.00464319589704
ENSG00000252714.1	9.06810351399926	11.6877880035591	4.96936300005157	4.0091686817531	2.98607603461529	6.00557183507645
ENSG00000252743.1	8.06053645688823	7.7918586690394	5.96323560006188	16.0366747270124	7.96286942564078	13.0120723093323
ENSG00000252868.1	15.1135058566654	16.5576996717087	8.94485340009282	13.0297982156976	10.9489454602561	11.0102150309735
ENSG00000252877.1	0	2.92194700088977	1.98774520002063	4.0091686817531	2.98607603461529	3.00278591753823
ENSG00000252965.1	3.02270117133309	0.973982333629924	0.993872600010314	0	0.995358678205097	4.00371455671764
ENSG00000253051.1	2.01513411422206	0	2.98161780003094	4.0091686817531	1.99071735641019	4.00371455671764
ENSG00000253084.3	3.02270117133309	1.94796466725985	0.993872600010314	5.01146085219138	5.97215206923058	3.00278591753823
ENSG00000253090.2	42.3178163986632	35.0633640106773	34.785541000361	37.0848103062162	42.8004231628192	39.036216927997
ENSG00000253102.1	556.177015525288	504.522848820301	486.997574005054	619.416561330855	675.848542501261	635.589685878925
ENSG00000253106.1	158.188027966431	138.305491375449	154.050253001599	140.320903861359	152.28987776538	152.14115315527
ENSG00000253114.2	15.1135058566654	17.5316820053386	14.9080890001547	17.0389668974507	9.95358678205097	15.0139295876911
ENSG00000253119.1	125.945882138879	175.316820053386	168.958342001753	158.362162929248	217.983550526916	181.168083691473
ENSG00000253123.3	5.03783528555514	3.8959293345197	4.96936300005157	0	0	0
ENSG00000253133.1	57.4313222553286	69.1527456877246	53.6691204005569	76.174204953309	72.6611835089721	66.061290185841
ENSG00000253137.1	2.01513411422206	4.86991166814962	0.993872600010314	2.00458434087655	5.97215206923058	3.00278591753823
ENSG00000253140.1	2.01513411422206	3.8959293345197	0.993872600010314	3.00687651131483	1.99071735641019	2.00185727835882
ENSG00000253141.1	66.4994257693279	74.0226573558743	80.5036806008354	91.2085875098831	64.6983140833313	59.0547897115851
ENSG00000253144.1	698.243970577943	597.051170515144	656.949788606817	644.473865591811	704.713944169209	681.632403281178
ENSG00000253146.1	32.2421458275529	25.323540674378	22.8590698002372	29.06647294271	34.8375537371784	47.0436460414322
ENSG00000253147.5	8.06053645688823	10.7138056699292	12.9203438001341	6.01375302262965	1.99071735641019	4.00371455671764
ENSG00000253153.1	75.5675292833271	74.9966396895042	70.5649546007323	81.1856658055003	85.6008463256383	79.0733624951733
ENSG00000253154.1	11.0832376282213	8.76584100266932	5.96323560006188	0	0	5.00464319589704
ENSG00000253155.1	31.2345787704419	30.1934523425277	30.8100506003197	25.0573042609569	39.8143471282039	31.0287878145617
ENSG00000253159.2	1168.77778624879	1185.33650002762	1162.83094201207	1158.64974902665	1194.43041384612	1162.07815008729
ENSG00000253167.1	182.369637337096	170.446908385237	190.82353920198	190.435512383272	184.141355467943	197.182941918344
ENSG00000253172.1	7.0529693997772	8.76584100266932	7.95098080008251	12.0275060452593	6.96751074743568	8.00742911343527
ENSG00000253173.3	245.846361935091	242.521601073851	256.419130802661	313.71744934718	333.445157198707	319.296235898231
ENSG00000253174.2	412.094926358411	350.633640106773	358.788008603723	491.123163514755	496.683980424343	485.450390002013
ENSG00000253175.1	3.02270117133309	3.8959293345197	1.98774520002063	5.01146085219138	4.97679339102548	6.00557183507645
ENSG00000253177.1	66.4994257693279	45.7771696806065	49.6936300005157	71.1627441011176	73.6565421871772	57.0529324332263
ENSG00000253180.1	65.4918587122169	80.8405336912837	76.5281902007942	83.1902501463769	76.6426182217925	71.065933381738
ENSG00000253183.1	51.3859199126625	59.4129223514254	57.6446108005982	76.174204953309	75.6472595435874	60.0557183507645
ENSG00000253187.2	1950.64982256695	1871.99404523672	1800.89715121869	2329.32700409855	2321.17643757429	2370.19901757684
ENSG00000253190.3	5.03783528555514	0	3.97549040004126	1.00229217043828	0.995358678205097	0
ENSG00000253194.1	15.1135058566654	18.5056643389686	12.9203438001341	13.0297982156976	17.9164562076917	24.0222873403058
ENSG00000253198.1	7.0529693997772	5.84389400177955	5.96323560006188	7.01604519306793	7.96286942564078	5.00464319589704
ENSG00000253200.1	2597.50787323223	2461.25335708282	2536.36287522632	2793.38827901147	2758.13889730632	2777.57697372286
ENSG00000253203.6	74.5599622262161	86.6844276930633	95.4117696009901	100.229217043828	111.480171958971	109.101221670556
ENSG00000253204.1	235.770691363981	224.989919068513	214.676481602228	244.559289586939	226.941778630762	250.232159794852
ENSG00000253208.1	22.1664752564426	18.5056643389686	16.8958342001753	19.0435512383272	9.95358678205097	12.0111436701529
ENSG00000253210.1	157.18046090932	162.655049716197	153.056380401588	180.41259067889	166.224899260251	181.168083691473
ENSG00000253213.1	43.3253834557742	46.7511520142364	53.6691204005569	45.1031476697224	53.7493686230752	49.045503319791
ENSG00000253214.1	4.03026822844411	4.86991166814962	4.96936300005157	0	0	5.00464319589704
ENSG00000253217.1	6.04540234266617	7.7918586690394	7.95098080008251	13.0297982156976	16.9210975294866	13.0120723093323
ENSG00000253218.1	2.01513411422206	0.973982333629924	0.993872600010314	3.00687651131483	4.97679339102548	0
ENSG00000253223.1	184.384771451318	206.484254729544	222.62746240231	241.552413075624	212.011398457686	219.203371980291
ENSG00000253224.1	4.03026822844411	0	0.993872600010314	2.00458434087655	0.995358678205097	5.00464319589704
ENSG00000253226.1	1.00756705711103	1.94796466725985	2.98161780003094	3.00687651131483	0	5.00464319589704
ENSG00000253228.1	31.2345787704419	37.0113286779371	37.7671588003919	40.091686817531	31.8514777025631	30.0278591753823
ENSG00000253230.7	5.03783528555514	14.6097350044489	9.93872600010314	5.01146085219138	0	2.00185727835882
ENSG00000253232.1	3.02270117133309	0.973982333629924	4.96936300005157	0	0	1.00092863917941
ENSG00000253250.2	193.452874965317	186.030625723316	184.860303601918	157.359870758809	149.303801730765	187.173655526549
ENSG00000253251.2	182.369637337096	173.368855386127	178.897068001856	208.476771451161	175.183127364097	192.178298722447
ENSG00000253262.1	4.03026822844411	1.94796466725985	0.993872600010314	3.00687651131483	3.98143471282039	5.00464319589704
ENSG00000253273.2	4.03026822844411	4.86991166814962	7.95098080008251	3.00687651131483	3.98143471282039	4.00371455671764
ENSG00000253276.2	800.008243346157	714.903032884365	759.31866640788	544.244648547984	549.437990369213	582.540468002416
ENSG00000253293.4	4604.5814509974	4516.35608104196	4253.77472804414	5589.78343453426	5441.62589374726	5532.13258874459
ENSG00000253295.1	4.03026822844411	0.973982333629924	2.98161780003094	3.00687651131483	4.97679339102548	3.00278591753823
ENSG00000253299.1	9.06810351399926	2.92194700088977	9.93872600010314	6.01375302262965	9.95358678205097	6.00557183507645
ENSG00000253302.1	2.01513411422206	1.94796466725985	2.98161780003094	7.01604519306793	3.98143471282039	2.00185727835882
ENSG00000253304.1	257.937166620423	182.134696388796	230.578443202393	201.460726258093	181.155279433328	213.197800145214
ENSG00000253305.2	1164.74751802035	1178.51862369221	1165.8125598121	1155.64287251533	1190.4489791333	1157.0735068914
ENSG00000253307.1	6.04540234266617	2.92194700088977	2.98161780003094	7.01604519306793	2.98607603461529	1.00092863917941
ENSG00000253309.6	51.3859199126625	44.8031873469765	36.7732862003816	42.0962711584076	33.8421950589733	47.0436460414322
ENSG00000253320.5	49.3707857984404	33.1153993434174	36.7732862003816	42.0962711584076	33.8421950589733	51.0473605981499
ENSG00000253322.1	10.0756705711103	6.81787633540947	6.9571082000722	4.0091686817531	6.96751074743568	2.00185727835882
ENSG00000253326.2	61.4615904837727	45.7771696806065	55.6568656005776	42.0962711584076	38.8189884499988	40.0371455671764
ENSG00000253327.2	270.027971305756	286.350806087198	295.180162203063	272.623470359211	300.598320817939	249.231231155673
ENSG00000253328.2	4.03026822844411	0.973982333629924	2.98161780003094	4.0091686817531	3.98143471282039	5.00464319589704
ENSG00000253330.1	61.4615904837727	59.4129223514254	48.6997574005054	44.1008554992841	47.7772165538447	40.0371455671764
ENSG00000253332.1	11.0832376282213	15.5837173380788	12.9203438001341	16.0366747270124	16.9210975294866	11.0102150309735
ENSG00000253333.1	37.2799811131081	31.1674346761576	30.8100506003197	44.1008554992841	39.8143471282039	40.0371455671764
ENSG00000253334.1	12.0908046853323	11.6877880035591	12.9203438001341	12.0275060452593	9.95358678205097	4.00371455671764
ENSG00000253336.1	61.4615904837727	48.6991166814962	45.7181396004744	62.1421145671731	51.758651266665	53.0492178765087
ENSG00000253341.1	3559.73441277326	3617.37038710154	3593.84332163729	3637.3182865205	3604.19377378066	3717.44896591233
ENSG00000253346.1	10.0756705711103	5.84389400177955	4.96936300005157	3.00687651131483	2.98607603461529	3.00278591753823
ENSG00000253347.1	2.01513411422206	1.94796466725985	1.98774520002063	5.01146085219138	3.98143471282039	1.00092863917941
ENSG00000253352.8	5527.5128753111	6012.39294549752	6392.58856326634	6428.7019811911	6275.73646608314	6877.38067980172
ENSG00000253356.1	622.676441294616	550.300018500907	553.587038205745	632.446359546552	659.922803649979	591.548825755031
ENSG00000253358.1	40.3026822844411	32.1414170097875	40.7487766004229	20.0458434087655	22.8932495987172	26.0241446186646
ENSG00000253366.3	98.7415715968808	98.3722156966224	117.276966801217	121.277352623031	104.512661211535	104.096578474659
ENSG00000253368.3	70.529693997772	76.944604356764	52.6752478005466	90.2062953394448	73.6565421871772	72.0668620209175
ENSG00000253370.2	2.01513411422206	0.973982333629924	1.98774520002063	3.00687651131483	0.995358678205097	1.00092863917941
ENSG00000253374.5	193.452874965317	162.655049716197	154.050253001599	130.297982156976	143.331649661534	140.130009485117
ENSG00000253376.1	3.02270117133309	3.8959293345197	6.9571082000722	10.0229217043828	2.98607603461529	3.00278591753823
ENSG00000253384.1	65.4918587122169	57.4649576841655	66.589464200691	66.1512832489262	65.6936727615364	72.0668620209175
ENSG00000253390.1	13.0983717424434	16.5576996717087	10.9325986001135	10.0229217043828	16.9210975294866	9.00835775261468
ENSG00000253392.2	25.1891764277757	25.323540674378	36.7732862003816	32.0733494540248	35.8329124153835	29.0269305362029
ENSG00000253395.1	7.0529693997772	7.7918586690394	3.97549040004126	2.00458434087655	6.96751074743568	3.00278591753823
ENSG00000253415.1	13.0983717424434	25.323540674378	16.8958342001753	14.0320903861359	13.9350214948714	13.0120723093323
ENSG00000253426.5	4.03026822844411	2.92194700088977	2.98161780003094	8.01833736350621	3.98143471282039	5.00464319589704
ENSG00000253431.1	54.4086210839955	52.5950460160159	68.5772094007117	81.1856658055003	66.6890314397415	98.0910066395821
ENSG00000253439.1	72.5448281119941	88.6323923603231	96.4056422010004	79.1810814646238	98.5405091423046	77.0715052168145
ENSG00000253445.1	1.00756705711103	3.8959293345197	5.96323560006188	0	0	0
ENSG00000253454.1	2.01513411422206	1.94796466725985	0	3.00687651131483	5.97215206923058	4.00371455671764
ENSG00000253468.1	9.06810351399926	8.76584100266932	5.96323560006188	9.02062953394448	4.97679339102548	3.00278591753823
ENSG00000253476.1	7.0529693997772	1.94796466725985	4.96936300005157	7.01604519306793	5.97215206923058	10.0092863917941
ENSG00000253480.1	28.2118775991088	31.1674346761576	19.8774520002063	28.0641807722717	22.8932495987172	27.025073257844
ENSG00000253483.1	14.1059387995544	17.5316820053386	14.9080890001547	14.0320903861359	30.856119024358	17.01578686605
ENSG00000253485.2	1172.80805447724	1178.51862369221	1163.82481461208	1156.64516468577	1190.4489791333	1158.07443553058
ENSG00000253488.1	1.00756705711103	2.92194700088977	1.98774520002063	4.0091686817531	3.98143471282039	6.00557183507645
ENSG00000253490.5	5.03783528555514	1.94796466725985	1.98774520002063	0	2.98607603461529	2.00185727835882
ENSG00000253492.1	6.04540234266617	7.7918586690394	8.94485340009282	7.01604519306793	6.96751074743568	9.00835775261468
ENSG00000253506.2	2314.38153018403	2200.22609167	2120.92412842201	2479.67082966429	2339.09289378198	2451.27423735037
ENSG00000253508.1	181.362070279985	197.718413726875	144.111527001495	210.481355792038	212.011398457686	205.190371031779
ENSG00000253512.1	16.1210729137765	9.73982333629925	8.94485340009282	12.0275060452593	15.9257388512816	7.00650047425586
ENSG00000253517.1	447.359773357297	486.991166814962	509.856643805291	605.384470944719	548.442631691008	574.533038888981
ENSG00000253523.1	6.04540234266617	6.81787633540947	4.96936300005157	3.00687651131483	1.99071735641019	3.00278591753823
ENSG00000253537.2	1166.76265213457	1179.49260602584	1160.84319681205	1156.64516468577	1191.4443378115	1158.07443553058
ENSG00000253540.5	45.3405175699963	38.959293345197	38.7610314004022	60.1375302262965	41.8050644846141	73.0677906600969
ENSG00000253541.1	111.839943339324	80.8405336912837	84.4791710008767	85.1948344872534	69.6751074743568	91.0845061653262
ENSG00000253543.1	24.1816093706647	23.3755760071182	21.8651972002269	18.041259067889	12.9396628166663	23.0213587011264
ENSG00000253547.2	1.00756705711103	1.94796466725985	1.98774520002063	1.00229217043828	3.98143471282039	1.00092863917941
ENSG00000253549.5	69.522126940661	87.6584100266932	93.4240244009695	70.1604519306793	55.7400859794854	60.0557183507645
ENSG00000253550.1	7.0529693997772	10.7138056699292	9.93872600010314	13.0297982156976	10.9489454602561	15.0139295876911
ENSG00000253552.7	1.00756705711103	5.84389400177955	2.98161780003094	0	0.995358678205097	4.00371455671764
ENSG00000253555.1	45.3405175699963	75.9706220231341	63.6078464006601	77.1764971237472	79.6286942564078	60.0557183507645
ENSG00000253558.1	15.1135058566654	22.4015936734883	31.80392320033	26.0595964313952	38.8189884499988	27.025073257844
ENSG00000253559.1	23.1740423135537	24.3495583407481	22.8590698002372	29.06647294271	21.8978909205121	23.0213587011264
ENSG00000253564.1	321.413891218418	502.574884153041	433.328453604497	461.054398401607	560.38693582947	432.401172125505
ENSG00000253570.1	349.625768817527	336.023905102324	340.898301803538	316.724325858495	315.528700991016	298.276734475464
